1,2000000000,X光检查治疗项目,2001000000,检查,2001000001,口腔数码CT检查,张,,,,,,,,,
2,2000000000,X光检查治疗项目,2001000000,检查,2001000002,数码全景片,张,,,,,,,,,
3,2000000000,X光检查治疗项目,2001000000,检查,2001000003,数码侧位片,张,,,,,,,,,
4,2000000000,X光检查治疗项目,2001000000,检查,2001000004,根尖片,张,,,,,,,,,
5,2000000000,X光检查治疗项目,2001000000,检查,2001000005,全口根尖片,张,,,,,,,,,
6,2000000000,X光检查治疗项目,2001000000,检查,2001000006,关节CT,次,,,,,,,,,
7,2000000000,X光检查治疗项目,2001000000,检查,2001000007,全口口腔检查,次,,,,,,,,,
8,2000000000,X光检查治疗项目,2001000000,检查,2001000008,初诊挂号费,次,,,,,,,,,
9,2000000000,X光检查治疗项目,2001000000,检查,2001000009,拆线,次,,,,,,,,,
10,2000000000,X光检查治疗项目,2001000000,检查,2001000010,复诊,次,,,,,,,,,
11,2000000000,X光检查治疗项目,2001000000,检查,2001000011,外院简单处置,次,,,,,,,,,
12,2000000000,X光检查治疗项目,2001000000,检查,2001000012,内部结算（医疗）,次,,,,,,,,,
13,2100000000,牙周,2101000000,全口牙周检查分析设计,2101000001,数字化全口牙周检查、分析（常规）,次,,,,,,,,,
14,2100000000,牙周,2101000000,全口牙周检查分析设计,2101000002,数字化全口牙周检查、分析（数字化）,次,,,,,,,,,
15,2100000000,牙周,2102000000,龈下刮治,2102000001,龈下刮治+根面平整,颗,,,,,,,,,
16,2100000000,牙周,2102000000,龈下刮治,2102000002,龈下刮治+根面平整（全口）,全口,,,,,,,,,
17,2100000000,牙周,2102000000,龈下刮治,2102000003,水激光龈下刮治（颗）,颗,,,,,,,,,
18,2100000000,牙周,2102000000,龈下刮治,2102000004,水激光龈下刮治（全口）,全口,,,,,,,,,
19,2100000000,牙周,2102000000,龈下刮治,2102000005,龈下刮治+根面平整（中/重度）,全口,,,,,,,,,
20,2100000000,牙周,2103000000,牙周翻瓣术,2103000001,翻瓣术（1-7或7-1）,区,,,,,,,,,
21,2100000000,牙周,2103000000,牙周翻瓣术,2103000002,翻瓣术（7-4或4-7或3-3）,区,,,,,,,,,
22,2100000000,牙周,2104000000,牙周治疗,2104000001,牙龈移植术,次,,,,,,,,,
23,2100000000,牙周,2104000000,牙周治疗,2104000002,结缔组织瓣移植术,次,,,,,,,,,
24,2100000000,牙周,2104000000,牙周治疗,2104000003,附着龈形成术,区,,,,,,,,,
25,2100000000,牙周,2104000000,牙周治疗,2104000004,唇颊沟加深术,次,,,,,,,,,
26,2100000000,牙周,2104000000,牙周治疗,2104000005,唇颊沟加深+牙龈移植术,次,,,,,,,,,
27,2100000000,牙周,2104000000,牙周治疗,2104000006,牙周组织再生引导术,次,,,,,,,,,
28,2100000000,牙周,2104000000,牙周治疗,2104000007,龈瘤切除术,次,,,,,,,,,
29,2100000000,牙周,2104000000,牙周治疗,2104000008,超声骨刀,次,,,,,,,,,
30,2100000000,牙周,2105000000,软组织修正术,2105000001,牙龈切除修整术,颗,,,,,,,,,
31,2100000000,牙周,2105000000,软组织修正术,2105000002,唇舌系带修整,次,,,,,,,,,
32,2100000000,牙周,2105000000,软组织修正术,2105000003,根向延伸瓣术,颗,,,,,,,,,
33,2100000000,牙周,2105000000,软组织修正术,2105000004,龈乳头再生术,颗,,,,,,,,,
34,2100000000,牙周,2105000000,软组织修正术,2105000005,显微镜龈乳头再生术,颗,,,,,,,,,
35,2100000000,牙周,2105000000,软组织修正术,2105000006,修复前软组织成型术,次,,,,,,,,,
36,2100000000,牙周,2105000000,软组织修正术,2105000007,牙周纤维环切术,颗,,,,,,,,,
37,2100000000,牙周,2106000000,种植体周围炎清理,2106000001,种植体周围炎翻瓣清创治疗,颗,,,,,,,,,
38,2100000000,牙周,2106000000,种植体周围炎清理,2106000002,种植体周围炎喷砂处理,次,,,,,,,,,
39,2100000000,牙周,2106000000,种植体周围炎清理,2106000003,种植体周围炎非手术治疗,颗,,,,,,,,,
40,2100000000,牙周,2107000000,牙周夹板固定,2107000001,3-3everstick松动牙固定,次,,,,,,,,,
41,2100000000,牙周,2107000000,牙周夹板固定,2107000002,松动牙everstick固定,颗,,,,,,,,,
42,2100000000,牙周,2108000000,冲洗上药,2108000001,派丽奥,支,,,,,,,,,
43,2100000000,牙周,2108000000,冲洗上药,2108000002,派丽奥上药（颗）,颗,,,,,,,,,
44,2100000000,牙周,2109000000,总监专家费（牙周）,2109000001,牙周总监费（全口）,全口,,,,,,,,,
45,2200000000,儿牙,2201000000,补牙（儿牙）,2201000001,进口玻璃离子,颗,,,,,,,,,
46,2200000000,儿牙,2201000000,补牙（儿牙）,2201000002,单面洞纳米树脂（儿童）,颗,,,,,,,,,
47,2200000000,儿牙,2201000000,补牙（儿牙）,2201000003,复面洞纳米树脂（儿童）,颗,,,,,,,,,
48,2200000000,儿牙,2201000000,补牙（儿牙）,2201000004,普通树脂,颗,,,,,,,,,
49,2200000000,儿牙,2202000000,拔牙（儿牙）,2202000001,乳牙拔除,颗,,,,,,,,,
50,2200000000,儿牙,2203000000,辅助耗材费用（儿牙）,2203000001,儿童开口器,次,,,,,,,,,
51,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000001,乳牙开髓,颗,,,,,,,,,
52,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000002,乳牙根管治疗(前牙),颗,,,,,,,,,
53,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000003,乳牙根管治疗(后牙/根),颗,,,,,,,,,
54,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000004,乳前牙机扩,颗,,,,,,,,,
55,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000005,乳后牙机扩,颗,,,,,,,,,
56,2200000000,儿牙,2204000000,根管治疗（儿牙）,2204000006,干尸治疗,颗,,,,,,,,,
57,2200000000,儿牙,2205000000,预成冠,2205000001,金属预成冠,颗,,,,,,,,,
58,2200000000,儿牙,2205000000,预成冠,2205000002,全瓷预成冠,颗,,,,,,,,,
59,2200000000,儿牙,2205000000,预成冠,2205000003,透明预成冠,颗,,,,,,,,,
60,2200000000,儿牙,2206000000,预防治疗（儿牙）,2206000001,全口涂氟,全口,,,,,,,,,
61,2200000000,儿牙,2206000000,预防治疗（儿牙）,2206000002,窝沟封闭术,颗,,,,,,,,,
62,2200000000,儿牙,2206000000,预防治疗（儿牙）,2206000003,龋易感性检测,次,,,,,,,,,
63,2200000000,儿牙,2207000000,间隙保持,2207000001,间隙保持器,副,,,,,,,,,
64,2200000000,儿牙,2207000000,间隙保持,2207000002,复杂间隙保持器,副,,,,,,,,,
65,2200000000,儿牙,2208000000,儿牙治疗,2208000001,唇舌系带修整术（儿牙）,例,,,,,,,,,
66,2200000000,儿牙,2208000000,儿牙治疗,2208000002,导萌术,例,,,,,,,,,
67,2200000000,儿牙,2209000000,洁牙（儿牙）,2209000001,乳牙洁治,全口,,,,,,,,,
68,2200000000,儿牙,2209000000,洁牙（儿牙）,2209000002,儿童喷砂,全口,,,,,,,,,
69,2300000000,洁牙,2301000000,基础治疗（洁牙）,2301000001,超声波洁牙,全口,,,,,,,,,
70,2300000000,洁牙,2301000000,基础治疗（洁牙）,2301000002,舒适全口洁治,全口,,,,,,,,,
71,2300000000,洁牙,2301000000,基础治疗（洁牙）,2301000003,全口喷砂去色素,全口,,,,,,,,,
72,2300000000,洁牙,2301000000,基础治疗（洁牙）,2301000004,专家深度洁牙,全口,,,,,,,,,
73,2300000000,洁牙,2302000000,美白,2302000001,椅旁美白,次,,,,,,,,,
74,2300000000,洁牙,2302000000,美白,2302000002,家庭美白,次,,,,,,,,,
75,2400000000,口内外,2401000000,补牙（口内外）,2401000001,后牙单面洞普通树脂,颗,,,,,,,,,
76,2400000000,口内外,2401000000,补牙（口内外）,2401000002,后牙单面洞纳米树脂,颗,,,,,,,,,
77,2400000000,口内外,2401000000,补牙（口内外）,2401000003,后牙复面洞纳米树脂,颗,,,,,,,,,
78,2400000000,口内外,2401000000,补牙（口内外）,2401000004,前牙单面洞纳米树脂,颗,,,,,,,,,
79,2400000000,口内外,2401000000,补牙（口内外）,2401000005,前牙复面洞纳米树脂,颗,,,,,,,,,
80,2400000000,口内外,2401000000,补牙（口内外）,2401000006,渗透树脂,颗,,,,,,,,,
81,2400000000,口内外,2401000000,补牙（口内外）,2401000007,复杂补牙,颗,,,,,,,,,
82,2400000000,口内外,2401000000,补牙（口内外）,2401000008,盖髓术,颗,,,,,,,,,
83,2400000000,口内外,2401000000,补牙（口内外）,2401000009,补牙垫底,颗,,,,,,,,,
84,2400000000,口内外,2402000000,根管治疗（口内外）,2402000001,前牙根管+根管充填,颗,,,,,,,,,
85,2400000000,口内外,2402000000,根管治疗（口内外）,2402000002,双尖牙根管+根管充填,颗,,,,,,,,,
86,2400000000,口内外,2402000000,根管治疗（口内外）,2402000003,磨牙根管+根管充填,颗,,,,,,,,,
87,2400000000,口内外,2402000000,根管治疗（口内外）,2402000004,3-3根尖切除术＋倒充术,颗,,,,,,,,,
88,2400000000,口内外,2402000000,根管治疗（口内外）,2402000005,4-5根尖切除术＋倒充术,颗,,,,,,,,,
89,2400000000,口内外,2402000000,根管治疗（口内外）,2402000006,6-7根尖切除术＋倒充术,颗,,,,,,,,,
90,2400000000,口内外,2402000000,根管治疗（口内外）,2402000007,根尖诱导成形术（颗）,颗,,,,,,,,,
91,2400000000,口内外,2402000000,根管治疗（口内外）,2402000008,根管消毒荡洗（颗）,颗,,,,,,,,,
92,2400000000,口内外,2402000000,根管治疗（口内外）,2402000009,超声去钙化,根,,,,,,,,,
93,2400000000,口内外,2402000000,根管治疗（口内外）,2402000010,i-rootsp根尖糊剂,颗,,,,,,,,,
94,2400000000,口内外,2402000000,根管治疗（口内外）,2402000011,i-rootsp根尖屏障,颗,,,,,,,,,
95,2400000000,口内外,2402000000,根管治疗（口内外）,2402000012,根管再治疗,颗,,,,,,,,,
96,2400000000,口内外,2402000000,根管治疗（口内外）,2402000013,MTA,颗,,,,,,,,,
97,2400000000,口内外,2402000000,根管治疗（口内外）,2402000014,活切,颗,,,,,,,,,
98,2400000000,口内外,2402000000,根管治疗（口内外）,2402000015,根管内漂白,颗,,,,,,,,,
99,2400000000,口内外,2402000000,根管治疗（口内外）,2402000016,根管取断针,颗,,,,,,,,,
100,2400000000,口内外,2402000000,根管治疗（口内外）,2402000017,显微镜下根管取断针,颗,,,,,,,,,
101,2400000000,口内外,2402000000,根管治疗（口内外）,2402000018,Vitapex根管充填术,颗,,,,,,,,,
102,2400000000,口内外,2402000000,根管治疗（口内外）,2402000019,开髓,颗,,,,,,,,,
103,2400000000,口内外,2402000000,根管治疗（口内外）,2402000020,橡皮障,次,,,,,,,,,
104,2400000000,口内外,2402000000,根管治疗（口内外）,2402000021,3-3专科根管治疗（机扩+大锥度牙胶尖+热凝+橡皮障＋显微镜）,颗,,,,,,,,,
105,2400000000,口内外,2402000000,根管治疗（口内外）,2402000022,4-5专科根管治疗（机扩+大锥度牙胶尖+热凝+橡皮障＋显微镜）,颗,,,,,,,,,
106,2400000000,口内外,2402000000,根管治疗（口内外）,2402000023,6-7专科根管治疗（机扩+大锥度牙胶尖+热凝+橡皮障＋显微镜）,颗,,,,,,,,,
107,2400000000,口内外,2402000000,根管治疗（口内外）,2402000024,显微镜下根管治疗,颗,,,,,,,,,
108,2400000000,口内外,2402000000,根管治疗（口内外）,2402000025,根管换药,次,,,,,,,,,
109,2400000000,口内外,2402000000,根管治疗（口内外）,2402000026,假壁,例,,,,,,,,,
110,2400000000,口内外,2402000000,根管治疗（口内外）,2402000027,脱敏术（口内外）,颗,,,,,,,,,
111,2400000000,口内外,2403000000,拔牙（口内外）,2403000001,拔除松动牙,颗,,,,,,,,,
112,2400000000,口内外,2403000000,拔牙（口内外）,2403000002,复杂牙拔除（残根，残冠，死髓牙，折裂牙，多生牙，正畸牙）,颗,,,,,,,,,
113,2400000000,口内外,2403000000,拔牙（口内外）,2403000003,简单智齿,颗,,,,,,,,,
114,2400000000,口内外,2403000000,拔牙（口内外）,2403000004,上颌低异位阻生齿,颗,,,,,,,,,
115,2400000000,口内外,2403000000,拔牙（口内外）,2403000005,下颌高异位阻生齿,颗,,,,,,,,,
116,2400000000,口内外,2403000000,拔牙（口内外）,2403000006,中异位阻生齿,颗,,,,,,,,,
117,2400000000,口内外,2403000000,拔牙（口内外）,2403000007,上颌高异位阻生齿,颗,,,,,,,,,
118,2400000000,口内外,2403000000,拔牙（口内外）,2403000008,下颌低异位阻生齿,颗,,,,,,,,,
119,2400000000,口内外,2403000000,拔牙（口内外）,2403000009,复杂异位阻生齿,颗,,,,,,,,,
120,2400000000,口内外,2403000000,拔牙（口内外）,2403000010,埋伏智齿,颗,,,,,,,,,
121,2400000000,口内外,2403000000,拔牙（口内外）,2403000011,骨埋伏牙齿,颗,,,,,,,,,
122,2400000000,口内外,2403000000,拔牙（口内外）,2403000012,前牙拔除,颗,,,,,,,,,
123,2400000000,口内外,2403000000,拔牙（口内外）,2403000013,磨牙拔除,颗,,,,,,,,,
124,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000001,明胶海绵,次,,,,,,,,,
125,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000002,缝合,次,,,,,,,,,
126,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000003,拔牙窝骚刮,次,,,,,,,,,
127,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000004,颌骨囊肿摘除术,次,,,,,,,,,
128,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000005,水激光根尖切除及囊肿摘除,次,,,,,,,,,
129,2400000000,口内外,2404000000,辅助耗材及术式费用,2404000006,根尖切除及囊肿摘除,次,,,,,,,,,
130,2400000000,口内外,2405000000,冠周冲洗上药,2405000001,冠周冲洗,次,,,,,,,,,
131,2500000000,种植,2501000000,单颗种植,2501000001,瑞士ITI 瑞锆亲水种植体+标准基台,颗,,,,,,,,,
132,2500000000,种植,2501000000,单颗种植,2501000002,瑞士ITI BLT  种植体+标准基台,颗,,,,,,,,,
133,2500000000,种植,2501000000,单颗种植,2501000003,瑞士ITI 标准种植体+标准基台,颗,,,,,,,,,
134,2500000000,种植,2501000000,单颗种植,2501000004,瑞典Astra种植体+标准基台,颗,,,,,,,,,
135,2500000000,种植,2501000000,单颗种植,2501000005,瑞典NOBEL Active种植体+标准基台,颗,,,,,,,,,
136,2500000000,种植,2501000000,单颗种植,2501000006,瑞典NOBEL PCC  种植体+标准基台,颗,,,,,,,,,
137,2500000000,种植,2501000000,单颗种植,2501000007,瑞典NOBEL CC种植体+标准基台,颗,,,,,,,,,
138,2500000000,种植,2501000000,单颗种植,2501000008,瑞典NOBEL PMC  种植体+标准基台,颗,,,,,,,,,
139,2500000000,种植,2501000000,单颗种植,2501000009,德国Camlog plus种植体+标准基台,颗,,,,,,,,,
140,2500000000,种植,2501000000,单颗种植,2501000010,德国Camlog种植体+标准基台,颗,,,,,,,,,
141,2500000000,种植,2501000000,单颗种植,2501000011,法国安卓健 种植体+标准基台,颗,,,,,,,,,
142,2500000000,种植,2501000000,单颗种植,2501000012,意大利 B&B  种植体+标准基台,颗,,,,,,,,,
143,2500000000,种植,2501000000,单颗种植,2501000013,以色列ABI5种植体+标准基台,颗,,,,,,,,,
144,2500000000,种植,2501000000,单颗种植,2501000014,韩国登腾 种植体+标准基台,颗,,,,,,,,,
145,2500000000,种植,2501000000,单颗种植,2501000015,韩国Dentis 种植体+标准基台,颗,,,,,,,,,
146,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000001,瑞士ITI瑞锆亲水种植体+修复基台（AO4）,半口,,,,,,,,,
147,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000002,瑞士ITI BLT  种植体+修复基台（AO4）,半口,,,,,,,,,
148,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000003,瑞典NOBEL ACTIVE 种植体+修复基台（AO4）,半口,,,,,,,,,
149,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000004,瑞典NOBEL PCC 种植体+修复基台（AO4）,半口,,,,,,,,,
150,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000005,瑞典NOBEL CC种植体+修复基台（AO4）,半口,,,,,,,,,
151,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000006,瑞典NOBEL PMC种植体+修复基台（AO4）,半口,,,,,,,,,
152,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000007,意大利B&B 种植体+修复基台（AO4）,半口,,,,,,,,,
153,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000008,韩国登腾种植体+修复基台（AO4）,半口,,,,,,,,,
154,2500000000,种植,2502000000,ALL-ON-4即刻负重,2502000009,以色列AB 种植体+修复基台（AO4）,半口,,,,,,,,,
155,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000001,瑞士ITI瑞锆亲水种植体+修复基台（AO6）,半口,,,,,,,,,
156,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000002,瑞士 ITI BLT  种植体+修复基台（AO6）,半口,,,,,,,,,
157,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000003,瑞典ACTIVE 种植体+修复基台（AO6）,半口,,,,,,,,,
158,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000004,瑞典NOBEL PCC种植体+修复基台（AO6）,半口,,,,,,,,,
159,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000005,瑞典NOBEL CC 种植体+修复基台（AO6）,半口,,,,,,,,,
160,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000006,瑞典NOBEL PMC种植体+修复基台（AO6）,半口,,,,,,,,,
161,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000007,意大利B&B 种植体+修复基台（AO6）,半口,,,,,,,,,
162,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000008,韩国登腾种植体+修复基台（AO6）,半口,,,,,,,,,
163,2500000000,种植,2503000000,ALL-ON-6即刻负重,2503000009,以色列AB种植体+修复基台（AO6）,半口,,,,,,,,,
164,2500000000,种植,2504000000,穿颧种植,2504000001,穿颧种植术（单颗）,颗,,,,,,,,,
165,2500000000,种植,2505000000,种植体牙冠,2505000001,德国威兰德全瓷冠（种植）,颗,,,,,,,,,
166,2500000000,种植,2505000000,种植体牙冠,2505000002,3M LAVA冠/桥体,颗,,,,,,,,,
167,2500000000,种植,2505000000,种植体牙冠,2505000003,瑞典PROCERA瑞典全瓷冠,颗,,,,,,,,,
168,2500000000,种植,2505000000,种植体牙冠,2505000004,国产爱尔创搭桥,颗,,,,,,,,,
169,2500000000,种植,2505000000,种植体牙冠,2505000005,种植用钴铬合金烤瓷冠搭桥,例,,,,,,,,,
170,2500000000,种植,2506000000,种植辅助术式,2506000001,上颌窦外提升术,侧,,,,,,,,,
171,2500000000,种植,2506000000,种植辅助术式,2506000002,上颌窦内提升术,颗,,,,,,,,,
172,2500000000,种植,2506000000,种植辅助术式,2506000003,GBR植骨术,次,,,,,,,,,
173,2500000000,种植,2506000000,种植辅助术式,2506000004,进口骨粉（0.25g）,盒,,,,,,,,,
174,2500000000,种植,2506000000,种植辅助术式,2506000005,进口骨粉（0.5g）,盒,,,,,,,,,
175,2500000000,种植,2506000000,种植辅助术式,2506000006,进口骨膜（小）13*25mm,盒,,,,,,,,,
176,2500000000,种植,2506000000,种植辅助术式,2506000007,进口骨膜（大）25*25mm,盒,,,,,,,,,
177,2500000000,种植,2506000000,种植辅助术式,2506000008,国产骨粉,盒,,,,,,,,,
178,2500000000,种植,2506000000,种植辅助术式,2506000009,国产骨膜,盒,,,,,,,,,
179,2500000000,种植,2506000000,种植辅助术式,2506000010,进口胶原骨塞（小）,盒,,,,,,,,,
180,2500000000,种植,2506000000,种植辅助术式,2506000011,进口胶原骨塞（大）,盒,,,,,,,,,
181,2500000000,种植,2506000000,种植辅助术式,2506000012,可即邦胶原蛋白膜（小膜）,盒,,,,,,,,,
182,2500000000,种植,2506000000,种植辅助术式,2506000013,可即邦胶原蛋白膜（大膜）,盒,,,,,,,,,
183,2500000000,种植,2506000000,种植辅助术式,2506000014,即拔即种（手术费）,颗,,,,,,,,,
184,2500000000,种植,2506000000,种植辅助术式,2506000015,TPP种植（穿翼板种植）,侧,,,,,,,,,
185,2500000000,种植,2506000000,种植辅助术式,2506000016,拔除种植体,颗,,,,,,,,,
186,2500000000,种植,2506000000,种植辅助术式,2506000017,下牙槽神经移位术,单侧,,,,,,,,,
187,2500000000,种植,2506000000,种植辅助术式,2506000018,块状骨移植术,颗,,,,,,,,,
188,2500000000,种植,2506000000,种植辅助术式,2506000019,环状骨移植术,颗,,,,,,,,,
189,2500000000,种植,2506000000,种植辅助术式,2506000020,骨劈开术,侧,,,,,,,,,
190,2500000000,种植,2507000000,种植辅助费用,2507000001,种植手术辅助费用,次,,,,,,,,,
191,2500000000,种植,2507000000,种植辅助费用,2507000002,种植手术辅助费用（包含血常规）,次,,,,,,,,,
192,2500000000,种植,2507000000,种植辅助费用,2507000003,临时基台,颗,,,,,,,,,
193,2500000000,种植,2507000000,种植辅助费用,2507000004,瓷基台升级,颗,,,,,,,,,
194,2500000000,种植,2507000000,种植辅助费用,2507000005,钛钉,颗,,,,,,,,,
195,2500000000,种植,2507000000,种植辅助费用,2507000006,钛网/膜,个,,,,,,,,,
