1,,10,1,,,,,,,,1
2,3,10,1,,,,,,,,1
3,4,10,1,,,,,,,,1
4,5,10,1,,,,,,,,1
5,1,10,1,,,,,,,,1
6,2,11,1,,,,,,,,1
7,3,11,1,,,,,,,,1
8,4,11,1,,,,,,,,1
9,5,11,1,,,,,,,,1
10,6,11,1,,,,,,,,1
11,7,11,1,,,,,,,,1
12,8,11,1,,,,,,,,1
13,9,11,1,,,,,,,,1
14,10,11,1,,,,,,,,1
15,30,1,1,,dc3891fb229145bf9f82741807cce24a,wenquan03,2020-07-17 19:11:11,,,,BB
16,34,1,1,,dc3891fb229145bf9f82741807cce24a,wenquan03,2020-07-20 10:08:23,,,,BB
17,35,1,1,,dc3891fb229145bf9f82741807cce24a,wenquan03,2020-07-20 11:09:56,,,,BB
18,36,2,1,,dc3891fb229145bf9f82741807cce24a,wenquan03,2020-07-20 11:10:12,,,,BB
