22,1,37,2,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-04 19:25:04,,,,BB
23,1,38,2,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-04 19:25:04,,,,BB
24,11,38,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-06 11:29:02,,,,BB
25,11,37,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-06 11:29:02,,,,BB
26,9,38,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-06 11:39:21,,,,BB
27,9,37,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-06 11:39:21,,,,BB
35,8,16,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-07 17:56:40,,,,BB
40,10,38,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-11 10:55:07,,,,BB
41,10,37,1,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-11 10:55:07,,,,BB
48,5,20,10,"",1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 15:24:56,,,,BB
49,4,21,0,,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 15:26:03,,,,BB
50,14,41,1,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-19 14:13:28,,,,BB
51,14,38,2,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-19 14:13:28,,,,BB
52,12,72,0,,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-24 11:47:37,,,,BB
